,Unnamed: 0,opening_name
0,Van't Kruijs Opening,368.0
1,Sicilian Defense,358.0
2,Sicilian Defense: Bowdler Attack,296.0
3,Scotch Game,271.0
4,French Defense: Knight Variation,271.0
5,Scandinavian Defense: Mieses-Kotroc Variation,259.0
6,Queen's Pawn Game: Mason Attack,232.0
7,Queen's Pawn Game: Chigorin Variation,229.0
8,Scandinavian Defense,223.0
9,Horwitz Defense,209.0
10,--------------------------------------------------------------------------,
0,Van't Kruijs Opening,248.0
1,Scandinavian Defense,136.0
2,King's Pawn Game: Wayward Queen Attack,105.0
3,Sicilian Defense,97.0
4,Four Knights Game: Italian Variation,85.0
5,Queen's Pawn Game: Chigorin Variation,85.0
6,Scandinavian Defense: Mieses-Kotroc Variation,84.0
7,King's Pawn Game: Leonardis Variation,82.0
8,Philidor Defense #2,73.0
9,French Defense: Knight Variation,68.0
10,----------        1004        ----------,
0,Sicilian Defense: Bowdler Attack,123.0
1,Sicilian Defense,110.0
2,Scotch Game,101.0
3,French Defense: Knight Variation,71.0
4,Queen's Pawn Game: Mason Attack,67.0
5,Van't Kruijs Opening,66.0
6,Philidor Defense #2,62.0
7,Caro-Kann Defense,62.0
8,Italian Game: Anti-Fried Liver Defense,60.0
9,Scandinavian Defense: Mieses-Kotroc Variation,60.0
10,----------        1191        ----------,
0,French Defense: Knight Variation,91.0
1,Sicilian Defense,88.0
2,Sicilian Defense: Bowdler Attack,82.0
3,Queen's Pawn Game: Mason Attack,66.0
4,Scotch Game,66.0
5,Scandinavian Defense: Mieses-Kotroc Variation,65.0
6,Queen's Pawn Game: Chigorin Variation,56.0
7,Italian Game: Anti-Fried Liver Defense,55.0
8,Caro-Kann Defense,52.0
9,Indian Game,51.0
10,----------        1338        ----------,
0,Queen's Pawn Game: Mason Attack,65.0
1,Sicilian Defense,63.0
2,Indian Game,59.0
3,Scandinavian Defense: Mieses-Kotroc Variation,50.0
4,Horwitz Defense,50.0
5,Sicilian Defense: Old Sicilian,48.0
6,Modern Defense,48.0
7,French Defense: Exchange Variation,44.0
8,Sicilian Defense: Bowdler Attack,43.0
9,Scotch Game,42.0
10,----------        1569        ----------,
